time,stockid,StockID,StockName,date,price,open,close,high,low,vol,amount,cjbs,yclose,syl1,syl2,buy1,buy2,buy3,buy4,buy5,sale1,sale2,sale3,sale4,sale5,bc1,bc2,bc3,bc4,bc5,sc1,sc2,sc3,sc4,sc5,wb,lb,zmm,buy_vol,buy_amount,sale_vol,sale_amount,w_buy,w_sale,sectional_buy_vol,sectional_buy_amount,sectional_sale_vol,sectional_sale_amount,sectional_w_buy,sectional_w_sale,sectional_yclose,sectional_open,sectional_close,sectional_high,sectional_low,sectional_vol,sectional_amount,sectional_cjbs,sectional_wb,5min,10min,20min
2018-06-15 11:10:37,<NIL>,SH600637,东方明珠,43266.4657060185,15.62,15.62,15.62,15.62,15.62,0,0,0,15.62,0,0,15.6,15.59,15.58,15.57,15.56,15.61,15.62,15.63,15.64,15.66,4500,6900,13190,3700,2900,2000,800,2000,3600,2914,2.75676153438218,1.56845641136169,0,0,0,0,0,31190,11314,1901753,29997625,3706190,58372143,108511984,92478578,16.08,16.06,15.62,16.17,15.5,5607943,88369768,4310,1.17337427052566,15.68075,15.5662068966,15.6667741935
2018-06-15 11:10:41,<NIL>,SH600637,东方明珠,43266.4657523148,15.61,15.61,15.61,15.61,15.61,1800,28098,1,15.62,0,0,15.6,15.59,15.58,15.57,15.56,15.61,15.62,15.63,15.64,15.66,4500,6900,13190,3700,3400,200,800,2000,3600,2914,3.33088080723145,1.56895983219147,1,1800,28098,0,0,31690,9514,1903553,30025723,3706190,58372143,108543674,92488092,16.08,16.06,15.61,16.17,15.5,5609743,88397866,4311,1.1735962073906798,15.6762015504,15.572,15.6663636364
2018-06-15 11:10:43,<NIL>,SH600637,东方明珠,43266.465775462995,15.61,15.61,15.61,15.61,15.61,200,3122,1,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,1800,4700,6900,13190,3700,800,2000,3600,2914,2300,2.60805923884966,1.56901574134827,1,200,3122,0,0,30290,11614,1903753,30028845,3706190,58372143,108573964,92499706,16.08,16.06,15.61,16.17,15.5,5609943,88400988,4312,1.17377631448904,15.6725490196,15.5720930233,15.6663636364
2018-06-15 11:10:46,<NIL>,SH600637,东方明珠,43266.465810185204,15.61,15.61,15.61,15.61,15.61,0,0,0,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,2800,4700,6900,13190,3700,800,2000,3600,2914,2300,2.69416221801274,1.56901574134827,0,0,0,0,0,31290,11614,1903753,30028845,3706190,58372143,108605254,92511320,16.08,16.06,15.61,16.17,15.5,5609943,88400988,4312,1.17396718585358,15.6696875,15.5656818182,15.6663636364
2018-06-15 11:10:49,<NIL>,SH600637,东方明珠,43266.465844907405,15.61,15.61,15.61,15.61,15.61,0,0,0,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,2800,4800,6900,13190,3700,800,2000,3600,2914,2300,2.7027725159290497,1.56901574134827,0,0,0,0,0,31390,11614,1903753,30028845,3706190,58372143,108636644,92522934,16.08,16.06,15.61,16.17,15.5,5609943,88400988,4312,1.17415909011273,15.6696875,15.5656980704,15.6663636364
2018-06-15 11:10:52,<NIL>,SH600637,东方明珠,43266.4658796296,15.61,15.61,15.61,15.61,15.61,1000,15610,1,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,1800,4800,6900,13190,3700,800,2000,3600,2914,2300,2.6166695367659702,1.56929540634155,2,0,0,1000,15610,30390,11614,1903753,30028845,3707190,58387753,108667034,92534548,16.08,16.06,15.61,16.17,15.5,5610943,88416598,4313,1.1743401394255502,15.66824,15.5537272389,15.662
2018-06-15 11:10:55,<NIL>,SH600637,东方明珠,43266.4659143519,15.61,15.61,15.61,15.61,15.61,0,0,0,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,1800,4800,8000,13190,3700,800,2000,3600,2914,2300,2.7113828138453595,1.56929540634155,0,0,0,0,0,31490,11614,1903753,30028845,3707190,58387753,108698524,92546162,16.08,16.06,15.61,16.17,15.5,5610943,88416598,4313,1.1745330292573302,15.6620805369,15.5537272389,15.662
2018-06-15 11:11:00,<NIL>,SH600637,东方明珠,43266.4659722222,15.62,15.62,15.62,15.62,15.62,1500,23420,3,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,4900,4800,8000,13190,3700,300,2000,3600,2914,2300,3.1122908043908595,1.56971502304077,1,1500,23420,0,0,34590,11114,1905253,30052265,3707190,58387753,108733114,92557276,16.08,16.06,15.62,16.17,15.5,5612443,88440018,4316,1.17476570939707,15.6606521739,15.5531641676,15.662
2018-06-15 11:11:02,<NIL>,SH600637,东方明珠,43266.4659953704,15.62,15.62,15.62,15.62,15.62,200,3124,1,15.62,0,0,15.61,15.6,15.59,15.58,15.57,15.62,15.63,15.64,15.66,15.67,4900,4800,8000,13190,3700,100,2000,3600,2914,2300,3.16932380428807,1.5543810129165603,1,200,3124,0,0,34590,10914,1905453,30055389,3707190,58387753,108767704,92568190,16.08,16.06,15.62,16.17,15.5,5612643,88443142,4317,1.1750008723299,15.6541860465,15.5527666273,15.66
2018-06-15 11:11:05,<NIL>,SH600637,东方明珠,43266.4660300926,15.61,15.61,15.61,15.61,15.61,500,7806,2,15.62,0,0,15.61,15.6,15.59,15.58,15.57,15.63,15.64,15.66,15.67,15.68,4500,4800,8000,13190,3700,2000,3600,2914,2300,4900,2.1757668321242196,1.55451953411102,2,0,0,500,7806,34190,15714,1905453,30055389,3707690,58395559,108801894,92583904,16.08,16.06,15.61,16.17,15.5,5613143,88450948,4319,1.1751707294607099,15.6541860465,15.5530421094,15.6592307692
2018-06-15 11:11:09,<NIL>,SH600637,东方明珠,43266.466076388904,15.63,15.63,15.63,15.63,15.63,9500,148305,10,15.61,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,3000,1800,8000,13190,3700,3600,2914,2300,4900,8000,1.3673206226397698,1.5571504831314098,1,9500,148305,0,0,29690,21714,1914953,30203694,3707690,58395559,108831584,92605618,16.08,16.06,15.63,16.17,15.5,5622643,88599253,4329,1.17521578442466,15.6536241611,15.5530421094,15.65
2018-06-15 11:11:12,<NIL>,SH600637,东方明珠,43266.4661111111,15.63,15.63,15.63,15.63,15.63,700,10941,1,15.63,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,3200,1800,8000,13190,3700,3600,2914,2300,2900,8000,1.51618139393325,1.55734431743622,2,0,0,700,10941,29890,19714,1914953,30203694,3708390,58406500,108861474,92625332,16.08,16.06,15.63,16.17,15.5,5623343,88610194,4330,1.17528835416212,15.6524,15.5533566706,15.65
2018-06-15 11:11:15,<NIL>,SH600637,东方明珠,43266.4661458333,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,3200,1800,8000,13190,3700,3600,2914,2300,2900,10000,1.3765312701482901,1.55734431743622,0,0,0,0,0,29890,21714,1914953,30203694,3708390,58406500,108891364,92647046,16.08,16.06,15.63,16.17,15.5,5623343,88610194,4330,1.17533552014168,15.6501041667,15.5533566706,15.6433333333
2018-06-15 11:11:29,<NIL>,SH600637,东方明珠,43266.4663078704,15.64,15.64,15.64,15.64,15.64,600,9384,1,15.63,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,3200,1800,8000,13190,3700,3000,2914,2300,2900,10000,1.41564838495785,1.55751049518585,1,600,9384,0,0,29890,21114,1915553,30213078,3708390,58406500,108921254,92668160,16.08,16.06,15.64,16.17,15.5,5623943,88619578,4331,1.1753902742862299,15.6504040404,15.5534851409,15.6414285714
2018-06-15 11:11:31,<NIL>,SH600637,东方明珠,43266.4663310185,15.63,15.63,15.63,15.63,15.63,1100,17193,1,15.64,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,2100,1800,8000,13190,3700,3000,2914,2300,2900,10000,1.36355025101828,1.5578150749206499,2,0,0,1100,17193,28790,21114,1915553,30213078,3709490,58423693,108950044,92689274,16.08,16.06,15.63,16.17,15.5,5625043,88636771,4332,1.17543313587719,15.6466197183,15.5545835113,15.6405263158
2018-06-15 11:11:40,<NIL>,SH600637,东方明珠,43266.4664351852,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,2100,2300,8000,13190,3700,3000,2914,2300,2900,10000,1.3872312209908102,1.5578150749206499,0,0,0,0,0,29290,21114,1915553,30213078,3709490,58423693,108979334,92710388,16.08,16.06,15.63,16.17,15.5,5625043,88636771,4332,1.1754813710843302,15.6466197183,15.5545726496,15.6405263158
2018-06-15 11:11:43,<NIL>,SH600637,东方明珠,43266.466469907406,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.63,15.6,15.59,15.58,15.57,15.64,15.66,15.67,15.68,15.69,2300,2300,8700,13190,3700,3000,2914,2300,2900,10000,1.42985696694137,1.5578150749206499,0,0,0,0,0,30190,21114,1915553,30213078,3709490,58423693,109009524,92731502,16.08,16.06,15.63,16.17,15.5,5625043,88636771,4332,1.17553928976584,15.6472727273,15.5825641026,15.6445454545
2018-06-15 11:11:48,<NIL>,SH600637,东方明珠,43266.4665277778,15.64,15.64,15.64,15.64,15.64,3100,48484,3,15.63,0,0,15.64,15.63,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,900,2300,2300,8700,13490,2914,2300,2900,10000,32400,0.548164865185889,1.558673620224,1,3100,48484,0,0,27690,50514,1918653,30261562,3709490,58423693,109037214,92782016,16.08,16.06,15.64,16.17,15.5,5628143,88685255,4335,1.1751977236623101,15.6535820896,15.5825641026,15.6451351351
2018-06-15 11:11:52,<NIL>,SH600637,东方明珠,43266.466574074104,15.66,15.66,15.66,15.66,15.66,3114,48765,5,15.64,0,0,15.66,15.65,15.64,15.63,15.6,15.67,15.68,15.69,15.7,15.71,4086,2100,3100,1400,2300,2300,2900,10000,32400,4600,0.248773946360153,1.55953598022461,1,3114,48765,0,0,12986,52200,1921767,30310327,3709490,58423693,109050200,92834216,16.08,16.06,15.66,16.17,15.5,5631257,88734020,4340,1.1746768023548602,15.6535820896,15.5845283019,15.6451351351
2018-06-15 11:11:54,<NIL>,SH600637,东方明珠,43266.4665972222,15.66,15.66,15.66,15.66,15.66,200,3132,1,15.66,0,0,15.66,15.64,15.63,15.6,15.59,15.67,15.68,15.69,15.7,15.71,4300,900,1400,2300,8700,2300,2900,10000,32400,4600,0.33716475095785403,1.5595914125442498,2,0,0,200,3132,17600,52200,1921767,30310327,3709690,58426825,109067800,92886416,16.08,16.06,15.66,16.17,15.5,5631457,88737152,4341,1.1742061401098702,15.6510416667,15.58975,15.6451351351
2018-06-15 11:12:01,<NIL>,SH600637,东方明珠,43266.4666782407,15.67,15.67,15.67,15.67,15.67,1700,26639,2,15.66,0,0,15.66,15.64,15.63,15.61,15.6,15.67,15.68,15.69,15.7,15.71,4300,900,1400,1000,4300,600,2900,10000,32400,4600,0.23564356435643602,1.54491603374481,1,1700,26639,0,0,11900,50500,1923467,30336966,3709690,58426825,109079700,92936916,16.08,16.06,15.67,16.17,15.5,5633157,88763791,4343,1.1736961445976999,15.6510416667,15.5897260274,15.645
2018-06-15 11:12:03,<NIL>,SH600637,东方明珠,43266.466701388905,15.66,15.66,15.66,15.66,15.66,4000,62640,2,15.67,0,0,15.66,15.64,15.63,15.61,15.6,15.67,15.68,15.69,15.7,15.71,300,900,1400,1000,4300,600,2900,10000,32400,4600,0.156435643564356,1.54601299762726,2,0,0,4000,62640,7900,50500,1923467,30336966,3713690,58489465,109087600,92987416,16.08,16.06,15.66,16.17,15.5,5637157,88826431,4345,1.1731436864532299,15.6510344828,15.5897260274,15.647037037
2018-06-15 11:12:05,<NIL>,SH600637,东方明珠,43266.466724537,15.63,15.63,15.63,15.63,15.63,2000,31278,4,15.66,0,0,15.63,15.61,15.6,15.59,15.58,15.67,15.68,15.69,15.7,15.71,600,1000,4300,8700,13490,600,2900,10000,32400,4600,0.5562376237623761,1.54656147956848,2,0,0,2000,31278,28090,50500,1923467,30336966,3715690,58520743,109115690,93037916,16.08,16.06,15.63,16.17,15.5,5639157,88857709,4349,1.1728088363458202,15.6502173913,15.5904285714,15.647037037
2018-06-15 11:12:08,<NIL>,SH600637,东方明珠,43266.4667592593,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,2000,1000,4300,8700,13490,300,600,2900,10000,32400,0.638311688311688,1.54656147956848,0,0,0,0,0,29490,46200,1923467,30336966,3715690,58520743,109145180,93084116,16.08,16.06,15.63,16.17,15.5,5639157,88857709,4349,1.1725435518987999,15.6502173913,15.5904285714,15.6472881356
2018-06-15 11:12:11,<NIL>,SH600637,东方明珠,43266.4667939815,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,2000,1000,4300,8700,13490,800,600,2900,10000,32400,0.631477516059957,1.54656147956848,0,0,0,0,0,29490,46700,1923467,30336966,3715690,58520743,109174670,93130816,16.08,16.06,15.63,16.17,15.5,5639157,88857709,4349,1.17227223693605,15.6495652174,15.5910294118,15.6478181818
2018-06-15 11:12:14,<NIL>,SH600637,东方明珠,43266.4668287037,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,2000,1000,4300,8700,13490,800,6800,2900,10000,32400,0.557466918714556,1.54656147956848,0,0,0,0,0,29490,52900,1923467,30336966,3715690,58520743,109204160,93183716,16.08,16.06,15.63,16.17,15.5,5639157,88857709,4349,1.1719232145668,15.6495744681,15.5959574468,15.65
2018-06-15 11:12:18,<NIL>,SH600637,东方明珠,43266.466875,15.61,15.61,15.61,15.61,15.61,2100,32821,4,15.63,0,0,15.61,15.6,15.59,15.58,15.57,15.66,15.67,15.68,15.69,15.7,900,4300,8700,13490,3700,800,6800,2900,10000,32400,0.587712665406427,1.5471373796463002,2,0,0,2100,32821,31090,52900,1923467,30336966,3717790,58553564,109235250,93236616,16.08,16.06,15.61,16.17,15.5,5641257,88890530,4353,1.17159174888973,15.6496226415,15.5960416667,15.6524
2018-06-15 11:12:21,<NIL>,SH600637,东方明珠,43266.4669097222,15.61,15.61,15.61,15.61,15.61,0,0,0,15.61,0,0,15.61,15.6,15.59,15.58,15.57,15.66,15.67,15.68,15.69,15.7,2300,4300,8700,13490,3700,500,6800,2900,10000,32400,0.617680608365019,1.5471373796463002,0,0,0,0,0,32490,52600,1923467,30336966,3717790,58553564,109267740,93289216,16.08,16.06,15.61,16.17,15.5,5641257,88890530,4353,1.1712794327695901,15.6493939394,15.6011320755,15.6542666667
2018-06-15 11:12:25,<NIL>,SH600637,东方明珠,43266.4669560185,15.66,15.66,15.66,15.66,15.66,400,6264,1,15.61,0,0,15.62,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,400,2300,4300,8700,13490,100,6800,2900,10000,32400,0.5591954022988511,1.54724717140198,1,400,6264,0,0,29190,52200,1923867,30343230,3717790,58553564,109296930,93341416,16.08,16.06,15.66,16.17,15.5,5641657,88896794,4354,1.1709371325586102,15.6493333333,15.6009375,15.6556666667
2018-06-15 11:12:29,<NIL>,SH600637,东方明珠,43266.4670023148,15.64,15.64,15.64,15.64,15.64,300,4692,1,15.66,0,0,15.62,15.61,15.6,15.59,15.58,15.64,15.66,15.67,15.68,15.69,2800,1400,4300,8700,13490,200,100,6800,2900,10000,1.5345,1.54732942581177,1,300,4692,0,0,30690,20000,1924167,30347922,3717790,58553564,109327620,93361416,16.08,16.06,15.64,16.17,15.5,5641957,88901486,4355,1.17101501545349,15.6493333333,15.604,15.6553684211
2018-06-15 11:12:32,<NIL>,SH600637,东方明珠,43266.467037037,15.64,15.64,15.64,15.64,15.64,0,0,0,15.64,0,0,15.63,15.62,15.61,15.6,15.59,15.64,15.66,15.67,15.68,15.69,1400,2800,1400,5300,8700,200,600,6800,2900,10000,0.95609756097561,1.54732942581177,0,0,0,0,0,19600,20500,1924167,30347922,3717790,58553564,109347220,93381916,16.08,16.06,15.64,16.17,15.5,5641957,88901486,4355,1.17096783492855,15.6493333333,15.6086956522,15.6548571429
2018-06-15 11:12:36,<NIL>,SH600637,东方明珠,43266.4670833333,15.66,15.66,15.66,15.66,15.66,400,6260,3,15.64,0,0,15.63,15.62,15.61,15.6,15.59,15.66,15.67,15.68,15.69,15.7,1400,2800,1400,5300,8700,400,6800,2900,10000,32400,0.3733333333333329,1.5474390983581499,1,400,6260,0,0,19600,52500,1924567,30354182,3717790,58553564,109366820,93434416,16.08,16.06,15.66,16.17,15.5,5642357,88907746,4358,1.17051965091749,15.6493333333,15.61,15.654953271
2018-06-15 11:12:41,<NIL>,SH600637,东方明珠,43266.4671412037,15.6,15.6,15.6,15.6,15.6,10000,156112,13,15.66,0,0,15.6,15.59,15.58,15.57,15.56,15.66,15.67,15.68,15.69,15.7,900,8700,13490,3700,3400,1400,6800,2900,10000,32400,0.5642990654205611,1.5501816272735602,2,0,0,10000,156112,30190,53500,1924567,30354182,3727790,58709676,109397010,93487916,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.1701727312008998,15.6423076923,15.61,15.656091954
2018-06-15 11:12:44,<NIL>,SH600637,东方明珠,43266.4671759259,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.6,15.59,15.58,15.57,15.56,15.66,15.67,15.68,15.69,15.7,900,9700,13490,3700,3400,1400,6800,2900,10000,32400,0.582990654205607,1.5501816272735602,0,0,0,0,0,31190,53500,1924567,30354182,3727790,58709676,109428200,93541416,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.16983689877006,15.6356521739,15.6138461538,15.656091954
2018-06-15 11:12:47,<NIL>,SH600637,东方明珠,43266.4672106481,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.6,15.59,15.58,15.57,15.56,15.66,15.67,15.68,15.69,15.7,900,9700,13490,3700,3400,1400,6800,2900,10000,32600,0.580819366852886,1.5501816272735602,0,0,0,0,0,31190,53700,1924567,30354182,3727790,58709676,109459390,93595116,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.16949895120596,15.6356521739,15.6146666667,15.6564634146
2018-06-15 11:12:50,<NIL>,SH600637,东方明珠,43266.4672453704,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.6,15.59,15.58,15.57,15.56,15.63,15.66,15.67,15.68,15.69,2300,9700,13490,3700,3400,5000,1500,6800,2900,10000,1.24389312977099,1.5501816272735602,0,0,0,0,0,32590,26200,1924567,30354182,3727790,58709676,109491980,93621316,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.1695197704762,15.6335,15.614893617,15.6564634146
2018-06-15 11:12:53,<NIL>,SH600637,东方明珠,43266.4672800926,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.61,15.6,15.59,15.58,15.57,15.63,15.65,15.66,15.67,15.68,100,5500,9700,13490,3700,5000,400,1500,6800,2900,1.95722891566265,1.5501816272735602,0,0,0,0,0,32490,16600,1924567,30354182,3727790,58709676,109524470,93637916,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.16965941446198,15.6197727273,15.6179661017,15.6577941176
2018-06-15 11:12:56,<NIL>,SH600637,东方明珠,43266.4673148148,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.61,15.6,15.59,15.58,15.57,15.63,15.65,15.66,15.67,15.68,4600,4600,9700,13490,3700,5000,400,1500,6800,2900,2.1740963855421698,1.5501816272735602,0,0,0,0,0,36090,16600,1924567,30354182,3727790,58709676,109560560,93654516,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.1698374480948701,15.615,15.6211940299,15.657
2018-06-15 11:12:59,<NIL>,SH600637,东方明珠,43266.467349537,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.62,15.61,15.6,15.59,15.58,15.63,15.65,15.66,15.67,15.68,1000,4600,4600,9700,13490,5000,400,1400,6800,2900,2.0236363636363603,1.5501816272735602,0,0,0,0,0,33390,16500,1924567,30354182,3727790,58709676,109593950,93671016,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.16998784341146,15.6153846154,15.6214035088,15.6558333333
2018-06-15 11:13:02,<NIL>,SH600637,东方明珠,43266.467384259304,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.62,15.61,15.6,15.59,15.58,15.63,15.65,15.66,15.67,15.68,1000,4700,4600,9700,13490,5000,400,1400,6800,2900,2.0296969696969698,1.535276055336,0,0,0,0,0,33490,16500,1924567,30354182,3727790,58709676,109627440,93687516,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.17013925313166,15.6298507463,15.6289285714,15.651
2018-06-15 11:13:05,<NIL>,SH600637,东方明珠,43266.4674189815,15.6,15.6,15.6,15.6,15.6,0,0,0,15.6,0,0,15.62,15.61,15.6,15.59,15.58,15.63,15.65,15.66,15.67,15.68,1000,4700,1400,9700,13490,5000,400,1400,6800,2900,1.8357575757575801,1.535276055336,0,0,0,0,0,30290,16500,1924567,30354182,3727790,58709676,109657730,93704016,16.08,16.06,15.6,16.17,15.5,5652357,89063858,4371,1.17025645944567,15.6298507463,15.6293258427,15.6513333333
2018-06-15 11:13:08,<NIL>,SH600637,东方明珠,43266.4674537037,15.63,15.63,15.63,15.63,15.63,5000,78150,1,15.6,0,0,15.62,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,1000,4700,1400,9700,13490,1400,6800,2900,10000,32600,0.5640595903165739,1.53663420677185,1,5000,78150,0,0,30290,53700,1929567,30432332,3727790,58709676,109688020,93757716,16.08,16.06,15.63,16.17,15.5,5657357,89142008,4372,1.16990925845506,15.6224299065,15.6296825397,15.65625
2018-06-15 11:13:14,<NIL>,SH600637,东方明珠,43266.4675231481,15.63,15.63,15.63,15.63,15.63,0,0,0,15.63,0,0,15.62,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,1000,4700,1800,9700,13290,1400,6800,2900,10000,32600,0.567783985102421,1.53663420677185,0,0,0,0,0,30490,53700,1929567,30432332,3727790,58709676,109718510,93811416,16.08,16.06,15.63,16.17,15.5,5657357,89142008,4372,1.1695645868942,15.6224299065,15.6301587302,15.655
2018-06-15 11:13:19,<NIL>,SH600637,东方明珠,43266.4675810185,15.66,15.66,15.66,15.66,15.66,1100,17226,3,15.63,0,0,15.66,15.62,15.61,15.6,15.59,15.67,15.68,15.69,15.7,15.71,300,1000,4700,2200,9700,6800,2900,10000,32600,4600,0.314586994727592,1.5369329452514602,1,1100,17226,0,0,17900,56900,1930667,30449558,3727790,58709676,109736410,93868316,16.08,16.06,15.66,16.17,15.5,5658457,89159234,4375,1.1690463265581499,15.6221782178,15.6301587302,15.65625
2018-06-15 11:13:21,<NIL>,SH600637,东方明珠,43266.4676041667,15.66,15.66,15.66,15.66,15.66,1800,28188,2,15.66,0,0,15.61,15.6,15.59,15.58,15.57,15.66,15.67,15.68,15.69,15.7,3200,2200,11100,13290,2700,3000,6800,4200,10000,32600,0.574028268551237,1.53742182254791,2,0,0,1800,28188,32490,56600,1930667,30449558,3729590,58737864,109768900,93924916,16.08,16.06,15.66,16.17,15.5,5660257,89187422,4377,1.1686877633193702,15.6216326531,15.6309714286,15.6590322581
2018-06-15 11:13:25,<NIL>,SH600637,东方明珠,43266.467650463,15.66,15.66,15.66,15.66,15.66,100,1566,1,15.66,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,1000,3200,2200,11100,13290,2900,6800,4200,10000,32600,0.544955752212389,1.53744900226593,1,100,1566,0,0,30790,56500,1930767,30451124,3729590,58737864,109799690,93981416,16.08,16.06,15.66,16.17,15.5,5660357,89188988,4378,1.1683127864342902,15.6216326531,15.6318435754,15.6590909091
2018-06-15 11:13:28,<NIL>,SH600637,东方明珠,43266.4676851852,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,1900,3200,2200,11100,13290,2900,6800,4200,10000,32600,0.560884955752212,1.53744900226593,0,0,0,0,0,31690,56500,1930767,30451124,3729590,58737864,109831380,94037916,16.08,16.06,15.66,16.17,15.5,5660357,89188988,4378,1.1679478307452098,15.6197435897,15.6331067961,15.6592682927
2018-06-15 11:13:29,<NIL>,SH600637,东方明珠,43266.467696759304,15.66,15.66,15.66,15.66,15.66,700,10962,1,15.66,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,1900,3200,2200,11100,13290,2200,6800,4200,10000,32600,0.567921146953405,1.5376391410827601,1,700,10962,0,0,31690,55800,1931467,30462086,3729590,58737864,109863070,94093716,16.08,16.06,15.66,16.17,15.5,5661057,89199950,4379,1.1675919994487198,15.6223913043,15.6335,15.6592682927
2018-06-15 11:13:32,<NIL>,SH600637,东方明珠,43266.4677314815,15.66,15.66,15.66,15.66,15.66,0,0,0,15.66,0,0,15.63,15.61,15.6,15.59,15.58,15.66,15.67,15.68,15.69,15.7,1900,3100,2200,11100,13290,2200,6800,4200,10000,32600,0.566129032258065,1.5376391410827601,0,0,0,0,0,31590,55800,1931467,30462086,3729590,58737864,109894660,94149516,16.08,16.06,15.66,16.17,15.5,5661057,89199950,4379,1.16723552779602,15.6223913043,15.6335,15.6592682927
